Fruits Name,Fruits Protein,Fruits Carbs,Fruits Fats,Fruits Fibre,Type (Veg/ Non Veg),Fruits Quantity,Diabetes,Thyroid,PCOS,Kidney,Lactose Intolerant,Vegan
Apple,0.3,13.8,0.2,2.4,Veg,100,Y,Y,N,Y,Y,Y
Banana,1.1,22.9,0.3,2.6,Veg,100,Y,N,N,N,Y,Y
Chikoo,0.4,20.4,1.1,5.4,Veg,100,N,N,N,Y,Y,Y
Mango,0.8,15,0.4,1.6,Veg,100,N,Y,N,N,Y,Y
Orange,0.9,12.6,0.1,2.2,Veg,100,N,Y,N,N,Y,Y
Pear,0.4,15.4,0.1,3.1,Veg,100,Y,N,Y,Y,Y,Y
Custard Apple,2.1,23.6,0.3,4.4,Veg,100,Y,Y,N,Y,Y,Y
Dragonfruit,0.6,7.7,0.3,1.5,Veg,100,Y,Y,Y,N,Y,Y
Grapes,0.7,17.8,0.2,0.9,Veg,100,N,Y,N,Y,Y,Y
Fig,0.8,19.2,0.3,3,Veg,100,N,Y,Y,Y,Y,Y
Papaya,0.5,11.2,0.3,1.8,Veg,100,N,Y,Y,Y,Y,Y
Watermelon,0.6,7.7,0.2,0.4,Veg,100,N,Y,Y,N,Y,Y
Muskmelon,0.8,8.1,0.2,0.9,Veg,100,N,Y,Y,N,Y,Y
Pineapple,0.5,13.2,0.1,1.5,Veg,100,Y,Y,N,Y,Y,Y
Strawberry,0.7,7.7,0.3,2,Veg,100,Y,Y,Y,Y,Y,Y
Blueberry,0.7,14.2,0.3,2.1,Veg,100,Y,Y,Y,Y,Y,Y
Cherry,1.1,15.6,0.2,2,Veg,100,Y,Y,Y,Y,Y,Y
Cranberry,0.5,11.6,0.1,3.6,Veg,100,Y,Y,Y,Y,Y,Y
Pomegranate,1.7,19.2,1.2,4,Veg,100,Y,Y,Y,N,Y,Y
Avocado,2,8.5,14.5,6.5,Veg,100,Y,Y,Y,N,Y,Y
Plum,0.7,11.3,0.3,1.4,Veg,100,Y,N,Y,Y,Y,Y
Peaches,0.9,9.7,0.3,1.5,Veg,100,Y,N,Y,Y,Y,Y
