Milk Name,Milk Protein,Milk Carbs,Milk Fats,Milk Fibre,Milk Quantity,Diabetes,Thyroid,PCOS,Kidney,Lactose Intolerant,Vegan
Cow Milk,7.86,11.03,7.93,0,244,N,N,Y,Y,N,N
Buffalo Milk,9.15,12.64,16.81,0,244,N,N,Y,Y,N,N
Reduced Fat Milk,8.05,11.42,4.81,0,244,N,N,Y,Y,N,N
Low Fat Milk,8.22,12.18,2.37,0,244,N,N,Y,Y,N,N
Skimmed Milk,8.26,12.15,0.2,0,244,N,N,Y,Y,N,N
Almond Milk,1.1,7.9,2.5,0.6,244,Y,Y,Y,Y,Y,N
Soy Milk,7,8,4,1,244,Y,Y,Y,Y,Y,N
Dahi,3,3,4,0,100,Y,Y,Y,Y,N,N
Greek Yogurt,8,6.2,2.2,0,100,Y,Y,Y,Y,Y,N
